Power,V: Speed,T_fwd: Draft_forward,T_aft: Draft_after,HDG: Heading,Hs,Tz,D_wave,U_wind,V_wind
2914.545271,-23.50936561,-10.7,-10.6,270.0151613,0.946144535,5.027397113999999,69.97861913,-5.457106766,-1.757066346
2927.7439140000006,-23.47696667,-10.7,-10.6,270.020215,0.9426716409999999,5.0162116580000005,69.90264725,-5.546971052999999,-1.792716775
2923.005258,-23.46841667,-10.7,-10.6,247.35959240000003,0.9396402340000001,5.001335307,69.83676371,-5.600156565,-1.7648620419999999
2882.8587780000007,-23.45393333,-10.7,-10.6,270.02020730000004,0.929163801,4.995660021,69.33091781,-5.527736243,-1.70303858
2906.681195000001,-23.45515,-10.7,-10.6,270.02020730000004,0.9256915090000001,4.981739341,69.27179045,-5.565209517,-1.68666163
2961.7058289999995,-23.48181356,-10.7,-10.6,270.0151555,0.920272752,4.973998543,69.18713992,-5.515359833,-1.6635199580000002
2912.550472,-23.38881356,-10.7,-10.6,252.64120060000002,0.915912278,4.966786691,69.13362818,-5.472948432999999,-1.6364483669999998
2869.397570000001,-23.4217029,-10.7,-10.6,270.0151497,0.9021558270000001,4.9680662689999995,68.59812548,-5.305337125,-1.5977364440000001
2974.3050009999997,-23.45162455,-10.7,-10.6,270.0201996,0.89659958,4.966711112,68.55653488,-5.217124538,-1.5700373090000002
2971.5871050000005,-23.48066163,-10.7,-10.6,247.3686853,0.889665822,4.966498279,68.48777287,-5.115819063,-1.553513585
2907.5444289999996,-23.47512658,-10.7,-10.6,270.0201919,0.876413025,4.970779316000001,67.99849871,-4.947637116,-1.5156587869999998
2982.998736999999,-23.63487889,-10.7,-10.6,270.0151439,0.8694748729999999,4.970571246,67.93442098,-4.861237658,-1.5070396869999998
2967.585599,-23.49522202,-10.7,-10.6,270.0151439,0.86378678,4.969761087,67.89864883,-4.794800298,-1.4906045890000001
2931.6226730000008,-23.60940043,-10.7,-10.6,252.6484816,0.859217364,4.9675058430000005,67.88341617,-4.749598056,-1.47291823
2999.8576170000006,-23.689698800000002,-10.7,-10.6,270.0151381,0.850152703,4.963509622,67.4755353,-4.705187412,-1.4645345419999998
2962.911346,-23.67124424,-10.7,-10.6,270.0151381,0.848408678,4.956519425,67.51702307,-4.736792197,-1.45825108
3100.5755679999993,-23.78913043,-10.7,-10.6,270.02018419999996,0.846699007,4.949505015,67.55953332,-4.771882163,-1.454534889
3116.8856019999994,-23.65391667,-10.7,-10.6,247.3777644,0.84496261,4.941602662,67.59835508,-4.8173064189999995,-1.4630506030000001
3049.9643779999997,-23.54301667,-10.7,-10.6,270.0201765,0.837367868,4.9364410460000006,67.22929381,-4.805718068,-1.465193559
3054.6496180000004,-23.49665,-10.7,-10.6,270.01513239999997,0.836010281,4.928052504,67.27825445,-4.86555785,-1.4811309259999998
3046.0388759999996,-23.40176667,-10.7,-10.6,252.6557512,0.8342128740000001,4.923188537,67.32781202,-4.878281898,-1.466113954
3105.8141730000016,-23.52275,-10.7,-10.6,270.01512660000003,0.827214447,4.918488166,66.98192745,-4.8535296169999995,-1.46346445
3085.3639510000003,-23.48405,-10.7,-10.6,270.0201687,0.824022487,4.908026842,66.93293277,-4.882163051,-1.4507617869999998
2985.3505140000007,-23.37138333,-10.7,-10.6,252.65938169999998,0.819387028,4.891087171000001,66.77805659,-4.940191434,-1.452499831
2966.1459590000004,-23.4823,-10.7,-10.6,270.01512080000003,0.809322778,4.874423426,66.20580317,-4.962426133,-1.453949555
2948.6338989999995,-23.46228333,-10.7,-10.6,270.020161,0.80529023,4.86174545,66.0946811,-5.002890294,-1.445768355
2929.3294670000005,-23.45951667,-10.7,-10.6,270.020161,0.8021103709999999,4.852362895,65.92966221,-5.0609304260000005,-1.442978909
2948.464196,-23.46936667,-10.7,-10.6,247.39135719999996,0.799110399,4.843587246,65.76561327,-5.120636548,-1.434836529
2983.812202,-23.49531667,-10.7,-10.6,270.0201533,0.7909429379999999,4.837689473999999,65.20555129,-5.128559887,-1.4044489480000002
2955.8050379999995,-23.4734,-10.7,-10.6,270.0201533,0.788124339,4.829698433,65.03331317,-5.191913012,-1.385039344
2941.3173970000007,-23.46865,-10.7,-10.6,247.3958813,0.788418345,4.826132872,65.04173949,-5.222561647,-1.3367401540000001
3509.011002,-23.38614583,-10.7,-10.6,270.02014560000003,0.784920045,4.827129341,64.73889423,-5.179488676,-1.253800216
2973.525122,-23.2484121,-10.7,-10.6,247.409433,0.774055301,4.805660249,65.71130932,-4.51660962,-1.166814657
3056.8358550000003,-23.4475,-10.7,-10.6,270.0201224,0.768584918,4.804853836,65.4486219,-4.442872897,-1.246130283
3055.765316,-23.48306667,-10.7,-10.6,270.0201224,0.7678015509999999,4.805641506000001,65.61593760000001,-4.394251556,-1.334775408
3054.619866,-23.50604341,-10.7,-10.6,247.41394330000003,0.7663357709999999,4.810097651,65.75534287,-4.3942850689999995,-1.404498508
3021.264037,-23.43945,-10.7,-10.6,270.02011469999997,0.7607247859999999,4.813451678,65.47940033,-4.3905633260000005,-1.460808329
3046.4264090000006,-23.43383333,-10.7,-10.6,247.4184503,0.759158109,4.81879593,65.57363978,-4.439648668,-1.525087195
2686.917149,-23.53554286,-10.7,-10.6,252.6883233,0.753679929,4.8220701539999995,65.23465225,-4.4971578039999995,-1.581957221
2355.830234000001,-23.88633333,-10.7,-10.6,270.0150744,0.748977498,4.824823935,64.91012729,-4.58800778,-1.646164454
2350.3770130000003,-23.845,-10.7,-10.6,252.69192819999998,0.746697693,4.831629152,64.95534752,-4.667630666,-1.672172211
2343.1828190000006,-23.83166667,-10.7,-10.6,247.4319507,0.744471769,4.820815898,64.69548714,-4.8408102280000005,-1.698001645
2381.5930860000008,-23.84383333,-10.7,-10.6,270.0200837,0.741969793,4.809625832,64.43444184,-4.975537407,-1.697750879
2354.925966,-23.82633333,-10.7,-10.6,247.436444,0.743047053,4.80008425,64.56713333,-5.1179042180000005,-1.68678697
2380.304113,-23.805999999999997,-10.7,-10.6,247.4409339,0.741166908,4.786966758,64.32626508,-5.223054055,-1.662857215
2321.3101890000007,-23.71561667,-10.7,-10.6,270.0200682,0.7396329229999999,4.772903735,64.09625248,-5.31354806,-1.627680195
2396.6985429999995,-23.87963272,-10.7,-10.6,247.44542030000002,0.7421119340000001,4.760624095,64.17973088,-5.369750697000001,-1.565350623
2416.1148890000004,-23.84616667,-10.7,-10.6,252.70991040000004,0.7416965990000001,4.746248134,63.88896028,-5.353284493,-1.569475145
2396.6272289999997,-23.81266667,-10.7,-10.6,270.0150396,0.7409577540000001,4.729460119,63.58738759,-5.230945383,-1.594916711
2423.1083530000005,-23.95792988,-10.7,-10.6,252.71349840000002,0.7416495879999999,4.721600073,63.62637397,-5.179099684,-1.609486861
2329.0706170000003,-23.70156667,-10.7,-10.6,247.4588594,0.739028965,4.706900900000001,63.20128751,-5.0214645639999995,-1.67367448
2325.9555550000005,-23.82,-10.7,-10.6,270.01502789999995,0.734599832,4.693693748,62.7197473,-4.857403892,-1.755307959
2377.0313539999997,-23.85633333,-10.7,-10.6,252.7206659,0.733717643,4.689040787,62.69697772,-4.753191416,-1.8008357469999998
2361.5619509999997,-23.86383333,-10.7,-10.6,270.0150221,0.72601384,4.663389742,62.03307618,-4.586348251,-2.023710501
2382.3232550000002,-23.8925,-10.7,-10.6,252.7242454,0.721569545,4.644659197,61.94969017,-4.5249467160000005,-2.16912523
2369.4923530000005,-23.869,-10.7,-10.6,247.4722679,0.7143180509999999,4.615713177,61.42344281,-4.458799899,-2.364573247
2391.5308050000003,-23.74843072,-10.7,-10.6,270.020014,0.705752235,4.584937394,60.91991601,-4.4463509189999995,-2.532920842
2360.672875,-23.813,-10.7,-10.6,247.4767306,0.7012268840000001,4.558463227,61.05145366,-4.579625468,-2.576473892
2340.016705,-23.77195,-10.7,-10.6,252.73496719999997,0.691356555,4.5225726680000005,60.60237385,-4.681921642,-2.6903245019999997
2317.1667700000007,-23.74888333,-10.7,-10.6,270.01499889999997,0.690009705,4.500379032,60.11583229,-4.835140608000001,-2.7824525010000003
2307.2251530000003,-23.7825,-10.7,-10.6,247.48564590000004,0.69184774,4.489427466,60.18107663,-4.959450191,-2.832274505
2320.2929759999997,-23.70523333,-10.7,-10.6,252.742101,0.6908796970000001,4.469947333,59.7011244,-5.011417838,-2.981352515
2351.3164830000005,-23.7768,-10.7,-10.6,270.0099915,0.690959254,4.449422694,59.27939833,-5.0482832,-3.138949227
2349.818657,-23.80233723,-10.7,-10.6,252.74566370000002,0.692660061,4.441919781,59.33437324,-5.038497253,-3.260997315
2325.2542789999998,-23.7751,-10.7,-10.6,270.01498139999995,0.692823227,4.4188032139999995,59.04542217,-4.9661484830000004,-3.451892447
2331.4928170000003,-23.74333333,-10.7,-10.6,247.4989935,0.697431241,4.4001182860000005,59.10990707,-4.865440193,-3.5705858760000004
2269.935447,-23.76186667,-10.7,-10.6,252.75278070000002,0.700363664,4.370424723,58.69295323,-4.7834316789999995,-3.714339849
2308.2863959999995,-23.86166365,-10.7,-10.6,270.0149698,0.704253265,4.339545015,58.39469232,-4.707309789,-3.831631858
2331.9122509999997,-23.88864629,-10.7,-10.6,247.507875,0.7091594170000001,4.322120877,58.53939615,-4.659445995,-3.8757764239999997
2335.914533,-23.82894737,-10.7,-10.6,252.75988650000002,0.71313224,4.293236896,58.22638833,-4.619061959,-3.963080013
2383.5050119999996,-23.799,-10.7,-10.6,270.0149581,0.718013892,4.264178789,58.05561471,-4.596760975,-4.014132357
2333.1055349999997,-23.78921569,-10.7,-10.6,252.7634352,0.722696995,4.257337004,58.38387485,-4.602804853,-3.9674840239999996
2337.686138,-23.77790055,-10.7,-10.6,270.0149523,0.7261610620000001,4.240450728,58.38656186,-4.596711438,-3.9770010310000004
2348.559306000001,-23.81039182,-10.7,-10.6,247.521172,0.7273215690000001,4.236352773999999,58.74714155,-4.591267812,-3.949943404
2336.3603599999997,-23.77456522,-10.7,-10.6,252.77052430000003,0.72827178,4.221853283,58.66320968,-4.568908576,-3.99847057
2345.100939000001,-23.82742537,-10.7,-10.6,270.01494060000005,0.7282278529999999,4.2096664939999995,58.70316726,-4.532717057,-4.036047384
2282.344258,-23.8204244,-10.7,-10.6,252.7740647,0.727718537,4.210732811000001,59.06170166,-4.465635989,-4.044904079
2366.1573909999997,-23.84391892,-10.7,-10.6,247.5344387,0.724144553,4.210361145,59.09612574,-4.252672651,-4.179101782
2315.990463,-23.92194656,-10.7,-10.6,270.014929,0.72125935,4.209438858,58.99958362,-4.021031645,-4.330665449
2376.3513409999996,-23.96102941,-10.7,-10.6,252.7811371,0.7170572470000001,4.221073306,59.31649674,-3.732069431,-4.448924041000001
2421.525557,-24.045993029999998,-10.7,-10.6,270.01492310000003,0.712507298,4.222902143,59.31165196,-3.4110608019999997,-4.6112425219999995
2371.0026209999996,-23.99583333,-10.7,-10.6,252.7846691,0.708781642,4.231948201,59.57338519,-3.1090574710000003,-4.757867155
2394.4131610000004,-24.082488480000002,-10.7,-10.6,247.5476753,0.709069788,4.219724691000001,59.43027263,-2.995350858,-4.9577136369999995
2398.7633289999994,-24.04764595,-10.7,-10.6,270.01491150000004,0.711234522,4.203917606,59.13752721,-3.2781389410000004,-5.000617686
2302.686444,-23.9935,-10.7,-10.6,252.79172480000003,0.712371025,4.199085921,59.27251641,-3.571637685,-4.971303665
2225.9979170000006,-23.88747913,-10.7,-10.6,247.5564829,0.7167960870000001,4.178559212,59.01855814,-3.95027529,-4.977220513
2286.721014999999,-23.901,-10.7,-10.6,270.0198664,0.72192219,4.158865943,58.65443745,-4.3128483289999995,-4.976186593
2232.6763360000004,-23.9155,-10.7,-10.6,247.56088169999998,0.725977555,4.147699353,58.82682299,-4.74896031,-4.874825486000001
2297.2706340000004,-23.92133333,-10.7,-10.6,252.8022877,0.733171921,4.125278232,58.41499345,-5.169520635,-4.835367048
2325.2693420000005,-23.8385,-10.7,-10.6,270.0148881,0.746111071,4.093179431,58.45507114,-5.6476651339999995,-4.549187188
2318.5241610000003,-23.83733333,-10.7,-10.6,247.5696693,0.755989402,4.076094831,59.38335428,-6.023925843,-4.13674385
2336.590599,-23.84166667,-10.7,-10.6,270.01984300000004,0.7709875340000001,4.049446766,60.05481114,-6.392779256,-3.7955160880000003
2296.5239970000002,-23.82616667,-10.7,-10.6,247.57405809999997,0.784434628,4.03265928,61.50906285,-6.745671478999999,-3.395417082
2314.246897,-23.84833333,-10.7,-10.6,252.81282569999996,0.80239687,4.0099035480000005,62.23770959,-7.097511626,-3.147505026
2259.421544,-23.70376667,-10.7,-10.6,270.0198274,0.8243564259999999,3.987014761,63.30523059,-7.4884126460000004,-2.9208046089999997
2208.7469739999997,-23.76131667,-10.7,-10.6,247.58282569999997,0.833646621,3.9843498760000005,64.93801071,-7.570189622999999,-2.679800771
2229.812964999999,-23.72511667,-10.7,-10.6,270.01981960000006,0.84119706,3.9864717730000003,65.86717356,-7.612072327999999,-2.491889278
2255.0271789999997,-23.73627826,-10.7,-10.6,247.58720449999998,0.8463310070000001,3.992087241,67.25291702,-7.623413254,-2.4018984430000003
2243.6003899999996,-23.83566667,-10.7,-10.6,252.82333880000002,0.85045379,4.00203887,67.99037788,-7.604146501000001,-2.297005697
2265.99071,-23.900699300000003,-10.7,-10.6,270.01485299999996,0.8411320999999999,4.009903778,69.50567466,-7.067873337999999,-1.738885189
2286.02423,-23.90316667,-10.7,-10.6,247.59595209999998,0.830333315,4.020529896,70.83030426,-6.464122793,-1.2985079659999998
2438.0524880000003,-23.93333333,-10.7,-10.6,252.8303338,0.815493606,4.043855165,71.65177063,-5.409611691,-0.82212577
2335.2767379999996,-23.86672598,-10.7,-10.6,270.0148413,0.7989953000000001,4.067257005,72.73962966,-4.353833571,-0.311092899
2363.5013759999993,-23.97576471,-10.7,-10.6,270.0197884,0.782255879,4.0886691530000006,73.75522906,-3.493225476,0.000608653
2419.141448000001,-23.90744879,-10.7,-10.6,270.0197884,0.763632636,4.109478768,75.05347006,-2.654038241,0.36995507200000005
2325.761144,-23.7955,-10.7,-10.6,270.0148413,0.7453850679999999,4.129844398,76.29664449,-1.94277372,0.706075858
2299.294173000001,-23.71713147,-10.7,-10.6,270.0197884,0.7295887109999999,4.15013797,77.17459101,-1.4021545080000002,0.934706492
2321.537636,-23.738,-10.7,-10.6,270.0197884,0.71352639,4.158919593999999,78.46728337,-1.523457535,0.946553986
2340.3109910000003,-23.7777972,-10.7,-10.6,270.0148413,0.697396593,4.164545132,79.81922974,-1.765450445,0.8487940740000001
2365.149692000001,-23.84218456,-10.7,-10.6,270.0197884,0.6842201459999999,4.1704528530000005,80.82014194,-1.982498116,0.752288835
2458.0866060000008,-23.86216667,-10.7,-10.6,292.42936760000003,0.669500154,4.173294595,82.15331819,-2.212157844,0.6891463609999999
2350.5735140000006,-23.9795,-10.7,-10.6,270.0197962,0.653493585,4.169831604,83.66334457,-2.37280396,0.6866869640000001
2369.4247670000004,-23.92416667,-10.7,-10.6,270.0148472,0.640096781,4.169347913,85.00220067,-2.59130239,0.661542493
2358.8037730000005,-23.9015,-10.7,-10.6,270.0148472,0.630451566,4.163123133,86.07187354,-2.8544391539999996,0.8146818370000001
2365.127458,-23.885,-10.7,-10.6,270.0197962,0.62121066,4.155968555,87.14772694,-3.096764695,0.99546322
2388.965505,-23.85583333,-10.7,-10.6,247.6003209,0.610621841,4.144976381,88.57614849,-3.32293375,1.241116333
2358.1175110000004,-23.93668342,-10.7,-10.6,270.0197884,0.607810913,4.146048507,88.98126489,-3.576322788,1.318863918
2389.7278700000006,-23.87433333,-10.7,-10.6,270.0148413,0.599346014,4.136698376,90.32585502,-3.716279735,1.498565493
2352.8460649999997,-23.9505,-10.7,-10.6,270.0148413,0.59240406,4.129486978,91.33869647,-3.7967824689999996,1.667774729
2421.3228739999995,-24.0485,-10.7,-10.6,252.8338272,0.586903937,4.11620197,92.42221624,-3.728208289,1.685032558
2369.229574,-24.095333330000003,-10.7,-10.6,270.0148355,0.5855033239999999,4.107055742,93.10298418,-3.691656608,1.628086614
2389.804897,-24.20188679,-10.7,-10.6,252.83731780000002,0.5800991129999999,4.094536152,94.13184553,-3.57281397,1.633697098
2475.375916,-24.14016667,-10.7,-10.6,270.0148296,0.579298493,4.085452695,94.71993896,-3.496891822,1.578797685
2438.244374,-23.93283333,-10.7,-10.6,270.0148296,0.5740451560000001,4.073687505,95.69747238,-3.3293684810000004,1.575608486
2447.9292959999993,-24.00250417,-10.7,-10.6,270.0197728,0.568773923,4.062433789,96.65721831,-3.135944402,1.565258293
2486.0611360000003,-24.172666669999998,-10.7,-10.6,247.6134074,0.562726476,4.071232332,97.1120819,-3.074244062,1.39929655
2504.821266,-24.26950673,-10.7,-10.6,270.019765,0.56416163,4.080738889,96.68798096,-3.17156993,1.211527665
2523.808298000001,-24.17419929,-10.7,-10.6,270.0148238,0.55840317,4.088020045,97.14991668,-3.1342112039999996,1.061191405
2512.747023000001,-24.151666669999997,-10.7,-10.6,252.8442909,0.553461958,4.093388723,97.47903294,-3.134721872,0.942964987
2481.208439000001,-24.086858319999997,-10.7,-10.6,270.01481789999997,0.554767792,4.101427414,97.20054012,-3.238175806,0.7442696540000001
2540.440891,-24.109154930000003,-10.7,-10.6,270.01975719999996,0.550010509,4.105878632,97.53334798,-3.258816487,0.639049282
2488.349977,-24.0523569,-10.7,-10.6,247.6221153,0.545337751,4.10768527,97.96455393,-3.276739927,0.46007335299999996
2486.9647910000003,-23.98685185,-10.7,-10.6,270.01974939999997,0.548839773,4.107590892,97.50881106,-3.446233532,0.238995846
2488.9404369999993,-23.94417391,-10.7,-10.6,270.01974939999997,0.5488651,4.114464969,97.17633946,-3.4813435060000004,0.045864962
2315.2986220000003,-23.73105159,-10.7,-10.6,270.014812,0.553090269,4.128013777,96.06385638,-3.492825063,-0.198862192
2419.6720920000007,-23.90418848,-10.7,-10.6,252.85125299999999,0.556022381,4.135901097,95.18720827,-3.5163806760000003,-0.41876428200000004
2412.9113660000003,-23.65228346,-10.7,-10.6,247.63080980000004,0.566453675,4.144834226,93.43311836,-3.617973694,-0.755953212
2275.032298000001,-23.69862637,-10.7,-10.6,247.6351522,0.5739358410000001,4.153268328999999,92.05708853,-3.608084153,-1.006488433
2396.840275999999,-23.74921667,-10.7,-10.6,252.8616756,0.5806719029999999,4.161123918,90.75826472,-3.5946547769999997,-1.21694294
2364.356791,-23.75543333,-10.7,-10.6,247.6438269,0.58764264,4.172189053,89.3379372,-3.552095905,-1.41846211
2385.6072360000007,-23.80166667,-10.7,-10.6,247.6481594,0.592738539,4.178990325,88.21256257,-3.529925571,-1.551695013
2428.401782,-23.76461667,-10.7,-10.6,252.8720737,0.5970750570000001,4.185427875,87.17034398,-3.5018382789999998,-1.650867289
2398.531107,-23.6862,-10.7,-10.6,270.014771,0.598867255,4.176663668,86.40206752,-3.559654236,-1.747729747
2451.313929,-23.72548333,-10.7,-10.6,247.65681439999997,0.595009193,4.174421056,86.28728976,-3.5237078439999996,-1.7703967719999998
2419.3444119999995,-23.7241,-10.7,-10.6,252.8789921,0.594980085,4.169237054,85.81117358,-3.602716042,-1.7721573
2529.5227319999995,-23.82166667,-10.7,-10.6,252.8824472,0.594818421,4.161973093,85.32141574,-3.72347655,-1.77343755
2470.3864190000004,-23.945,-10.7,-10.6,247.6697722,0.594723235,4.155222448,84.85944281,-3.8659852999999997,-1.755784913
2498.7885450000003,-23.949575,-10.7,-10.6,247.6740849,0.594830055,4.151486195,84.45274219,-3.9982193560000003,-1.71148769
2434.620886999999,-23.87453416,-10.7,-10.6,252.8927964,0.5949928839999999,4.147984523,84.06546381,-4.143357124,-1.658733583
2325.9581819999994,-23.80382653,-10.7,-10.6,247.68270049999998,0.594427802,4.147066175,83.73386396,-4.332488313,-1.5626932669999998
2471.3980810000003,-24.01605,-10.7,-10.6,247.6870034,0.593929053,4.149504781,83.44901434,-4.4984279339999995,-1.444285995
2410.8393020000003,-23.48102564,-10.7,-10.6,270.01469460000004,0.587593464,4.285048326,83.19177731,-4.905974722,0.047128393
2369.484098000001,-23.63485,-10.7,-10.6,247.712752,0.5834922920000001,4.301424377,83.27898062,-4.867912783,0.15720568099999999
3827.1919420000004,-22.76853933,-10.7,-10.6,292.3209264,0.8896240040000001,4.8760600069999995,88.52596162,-6.531680817000001,2.729565961
3892.128328,-22.72588889,-10.7,-10.6,287.1257877,0.9016899140000001,4.901905297,90.29789923,-5.8199242270000004,2.88817126
3594.655814999999,-23.45635739,-10.7,-10.6,270.01470639999997,0.919450538,4.938854561,92.06036472,-4.914801183,2.9922554260000003
3558.620086,-23.42946667,-10.7,-10.6,287.1292342,0.927905793,4.972245232,91.55207496,-4.196907633,2.9977007839999996
3472.7119279999997,-23.32133333,-10.7,-10.6,287.1326833,0.9207820240000001,5.068219493,89.16479187,-3.6502867219999997,2.369747805
3537.0789780000005,-23.37716667,-10.7,-10.6,292.3381392,0.914397804,5.156839125,86.64954009,-3.2239412439999997,1.8211976230000002
3539.793845000001,-23.4219,-10.7,-10.6,287.1395897,0.906205206,5.221157413999999,84.79524189,-2.941787976,1.438523554
3574.9005580000003,-23.43925,-10.7,-10.6,292.3467652,0.901049439,5.296332477,82.13876538,-2.7192347110000004,1.024524709
3527.2534860000005,-23.36694491,-10.7,-10.6,287.14650689999996,0.8938509859999999,5.349150652,80.24781424,-2.603234653,0.752592831
3488.7468500000004,-23.3715,-10.7,-10.6,292.35540430000003,0.889687808,5.411443066,77.55917014,-2.5537298319999997,0.450812017
3541.825532,-23.32553333,-10.7,-10.6,287.1534349,0.8839672940000001,5.45875888,74.48596403,-2.4362698330000003,0.316774729
3497.5596480000013,-23.08425,-10.7,-10.6,287.156903,0.8811431259999999,5.513808241,70.50754357,-2.326169298,0.146141684
3555.549467,-23.37931667,-10.7,-10.6,292.3683875,0.886451781,5.546251326,78.71237919,-1.965058947,-0.005780891
3564.1716429999988,-23.41626043,-10.7,-10.6,287.16384730000004,0.8873506529999999,5.569173165,91.53216439,-1.69477106,-0.10137347699999999
3533.401809,-23.35791667,-10.7,-10.6,292.37705939999995,0.893245062,5.598758664,112.49090919999999,-1.3859902830000002,-0.26989514800000003
3503.4681950000004,-23.3267,-10.7,-10.6,287.1708025,0.8945793870000001,5.619334713,133.2440382,-1.162051167,-0.37448418299999997
3610.097372000001,-23.5291,-10.7,-10.6,292.38574439999996,0.902112822,5.643022939,177.6225405,-0.837002189,-0.636753267
3620.899339999999,-23.45801667,-10.7,-10.6,287.1777685,0.904834411,5.658244907,212.6565864,-0.593091842,-0.8387505670000001
3608.454295999999,-23.38266667,-10.7,-10.6,270.0147945,0.912302908,5.68021574,245.7676801,-0.324826059,-1.118262515
3549.0973060000006,-23.33983333,-10.7,-10.6,292.39444260000005,0.9213849679999999,5.699742685,278.0120854,-0.09291988400000001,-1.378887825
3577.7358460000005,-23.3685,-10.7,-10.6,287.1847455,0.924509323,5.708481943,305.6223465,0.109914964,-1.5973567469999999
3529.1465130000006,-23.30525,-10.7,-10.6,292.40315400000003,0.9339476659999999,5.7103256689999995,332.36006289999995,0.432324765,-1.863387423
3490.7416759999987,-23.17151737,-10.8,-10.6,287.1917333,0.9381903659999999,5.709399959,327.24898460000003,0.6870886829999999,-2.054195424
3510.7551269999994,-23.22368948,-10.8,-10.6,292.4118787,0.947489516,5.711322375,322.8149849,1.033553549,-2.284173895
3514.4556629999997,-23.28330404,-10.8,-10.6,287.19873210000003,0.951297995,5.710883665,318.96156030000003,1.324655595,-2.428267769
3556.5264039999993,-23.31402337,-10.8,-10.6,292.4206165,0.960112353,5.713521811000001,316.3524424,1.719035984,-2.60572251
3544.408482,-23.3025,-10.8,-10.6,292.42499039999996,0.963504026,5.71374891,314.20301,2.057775506,-2.703476756
3565.259363,-23.30566667,-10.8,-10.6,287.2092509,0.966721865,5.714344128,312.9723236,2.4224062490000002,-2.7796432269999998
3586.9512509999995,-23.38310518,-10.8,-10.6,292.4337481,0.9779123390000001,5.714997755,315.61364710000004,2.8951866039999996,-2.900335744
3692.074684,-23.47181667,-10.8,-10.6,270.019804,0.9875381759999999,5.69627043,316.234557,3.204726864,-3.048326727
3699.874164,-23.50196667,-10.8,-10.6,292.438132,1.012107423,5.663253788,317.09154739999997,3.520922357,-3.416429921
3727.7667039999988,-23.55865,-10.8,-10.6,309.5565724,1.022606583,5.6263816879999995,317.25771519999995,3.788725434,-3.632632917
3798.975689,-23.66366667,-10.8,-10.6,287.226837,1.02629751,5.579491442,317.13566069999996,4.0795044780000005,-3.7978475830000002
3850.0994820000005,-23.68998333,-10.8,-10.6,292.4557006,1.035308649,5.513657068,315.3512935,4.370620007,-4.086079579
3878.3096369999994,-23.68698333,-10.8,-10.6,270.01984300000004,1.042694332,5.452576712000001,314.5436523,4.596436949,-4.3168761689999995
3931.1706829999994,-23.744,-10.8,-10.6,292.46010110000003,1.0724992359999999,5.398099177000001,317.2000039,4.850163603,-4.789354555
3981.9314270000004,-23.81316667,-10.8,-10.6,287.23742169999997,1.08281401,5.341209069,318.0921578,5.04370268,-5.063641894
3980.596811999999,-23.86983333,-10.8,-10.6,292.468912,1.101948997,5.279426206,320.9936863,5.261290255,-5.4789099210000005
4069.4222310000014,-23.88016667,-10.8,-10.6,287.244492,1.12568729,5.246068636,321.48785019999997,5.2111471069999995,-5.771731435
4175.547186999999,-23.973,-10.8,-10.6,292.4777363,1.162753451,5.216614305,322.4457205,5.115447662,-6.1856780239999996
4159.921291,-23.93116667,-10.8,-10.6,287.2515733,1.189119582,5.1963450060000005,323.0640626,5.010212748,-6.4515599560000005
4049.2491259999997,-23.79558333,-10.8,-10.6,292.486574,1.228592877,5.182464231,324.189875,4.857043043,-6.832639222
4087.377325999999,-23.80483333,-10.8,-10.6,270.01492310000003,1.257382706,5.1703210330000005,324.9694042,4.7352506960000005,-7.108510889
4158.4724700000015,-23.79706667,-10.8,-10.6,287.25866569999994,1.2954288409999999,5.170584877,326.11728639999995,4.590571992,-7.419760329
4212.972059999999,-23.82333333,-10.8,-10.6,292.495425,1.337839253,5.171225488,327.5920413,4.406277155,-7.802888826
4283.259561,-23.8249,-10.8,-10.6,287.26576919999997,1.369322234,5.17237522,328.7178964,4.256184871,-8.080081161
4408.271750000001,-23.88272727,-10.8,-10.6,292.5042895,1.395697535,5.190084682,330.28267769999997,4.0486017830000005,-8.321739189
4455.997922,-23.99011725,-10.8,-10.6,270.0199286,1.3822316909999999,5.203613713999999,330.87382,3.8556375939999996,-8.220785946
4570.585153999999,-24.16698565,-10.8,-10.6,321.1794847,1.372327197,5.228893211,331.9473608,3.590505943,-8.119211715
4395.992891000001,-24.128752640000002,-10.8,-10.6,309.6610034,1.35449012,5.232094569,332.0534412,3.4819002560000003,-8.016884825
4361.318424,-24.093,-10.8,-10.6,321.20403849999997,1.335225656,5.242814006000001,332.45506760000006,3.316979655,-7.903681958
4232.488211999999,-23.94883333,-10.8,-10.6,321.22440750000004,1.317146395,5.2477969280000005,332.56417369999997,3.217249476,-7.801330441
4321.330355000001,-23.94,-10.8,-10.6,338.12194039999997,1.29392301,5.253044057,332.7665167,3.127532211,-7.737798871
4060.5846580000007,-23.94616667,-10.8,-10.6,345.0225026,1.27908489,5.247689299,332.57088660000005,3.145163188,-7.721367
4072.4000730000016,-24.04783333,-10.8,-10.6,345.03197860000006,1.2604429129999999,5.23779777,332.2011225,3.181714196,-7.712684752
3993.568526,-23.88979592,-10.8,-10.6,345.0414662,1.242895137,5.2270643219999995,331.8376349,3.22394611,-7.721138367999999
3974.562748000001,-23.93433333,-10.8,-10.6,0.0,1.22950186,5.215707305,331.4518309,3.2760282380000003,-7.738215413
4032.924506999999,-24.01265378,-10.8,-10.6,338.18323169999996,1.218761866,5.194551148,330.8046789,3.385102608,-7.787256835
